_id,conversation,user,role,content,intent,agent,sources,metadata,createdAt,__v,expiresAt
6a58067d303628e35f22b3c7,6a58064f303628e35f22b391,6a5039f8510d78559236528e,user,Curso de power bi,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-15 22:15:25.042,0,
6a58067d303628e35f22b3d7,6a58064f303628e35f22b391,6a5039f8510d78559236528e,assistant,"Actualmente no encontre cursos especificos de power disponibles en la plataforma. Sin embargo, puedo mostrarte otros cursos disponibles o puedes revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-07-15 22:15:25.220,0,
6a5806e6303628e35f22b435,6a58064f303628e35f22b391,6a5039f8510d78559236528e,user,no cuento con expoericnia laboral como elimnaria en mi cv?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-15 22:17:10.013,0,
6a5806e7303628e35f22b438,6a58064f303628e35f22b391,6a5039f8510d78559236528e,assistant,"Para eliminar la experiencia laboral de tu CV, ve a la pestaña ""Experiencia"". Allí podrás gestionar tus experiencias laborales. Si no tienes experiencia laboral, simplemente no agregues ninguna. 

Recuerda que el switch ""En progreso"" indica si la experiencia sigue activa, y el sistema evita contar duplicados para medir tu situación laboral. 

Si necesitas más ayuda, no dudes en preguntar.",cv_help,applicant_support_agent,"[{'title': 'Experiencia en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-experience'}, {'title': 'Motiva Match', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-motiva-match'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-15 22:17:11.746,0,
6a586d33303628e35f230133,6a586d33303628e35f230131,6a5851de303628e35f22fdaf,user,"ya tengo mi cv hecho, pero lo veo sin vida osea tono serio es normal? o puede tener color?",cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-16 05:33:39.228,0,
6a586d35303628e35f230136,6a586d33303628e35f230131,6a5851de303628e35f22fdaf,assistant,"Es normal que un CV tenga un tono serio, pero puedes darle un toque más personal. Para hacerlo, puedes agregar un diseño más atractivo o incluir un resumen que refleje tu personalidad. 

Si deseas hacer cambios en tu CV, puedes hacerlo desde la sección de Información Personal para modificar tu descripción o agregar elementos que muestren tu estilo. 

Si necesitas agregar estudios o experiencias, recuerda que puedes hacerlo desde las pestañas correspondientes. ¿Te gustaría saber cómo agregar estudios o experiencias específicas?",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'Experiencia en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-experience'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-16 05:33:41.058,0,
6a586d59303628e35f23013c,6a586d33303628e35f230131,6a5851de303628e35f22fdaf,user,"me refiero a los colores, esta todo negro",cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-16 05:34:17.669,0,
6a586d5b303628e35f23013f,6a586d33303628e35f230131,6a5851de303628e35f22fdaf,assistant,"Para cambiar los colores de tu CV, debes ir a la sección de configuración de diseño o apariencia dentro del editor de CV. Busca opciones relacionadas con el estilo o tema, donde podrás seleccionar diferentes colores y estilos para personalizar tu CV. 

Si necesitas más ayuda, revisa las opciones disponibles en la interfaz del editor.",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'Experiencia en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-experience'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-16 05:34:19.188,0,
6a596904303628e35f230b46,6a596904303628e35f230b44,6a53fc8ed1affa879ee69a42,user,Que son las habilidades blandas,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-16 23:28:04.752,0,
6a596905303628e35f230b49,6a596904303628e35f230b44,6a53fc8ed1affa879ee69a42,assistant,"Las habilidades blandas son competencias interpersonales que facilitan la interacción y colaboración con otras personas. Ejemplos incluyen la comunicación, el liderazgo, el trabajo en equipo, la responsabilidad, la adaptabilidad y el pensamiento crítico.

Para añadir habilidades blandas a tu CV, dirígete a la pestaña Habilidades en la interfaz de edición de tu CV. Allí podrás gestionar y agregar las habilidades que consideres relevantes.",cv_help,applicant_support_agent,"[{'title': 'Habilidades en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-skills'}, {'title': 'Habilidades Blandas en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-soft-skills'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-16 23:28:05.896,0,
6a59a5c4303628e35f2343e3,6a59a5c4303628e35f2343e1,6a59a197303628e35f234295,user,donde esta el tes de autoconocimiento,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 03:47:16.342,0,
6a59a5c5303628e35f2343e6,6a59a5c4303628e35f2343e1,6a59a197303628e35f234295,assistant,"El Test de Autoconocimiento está ubicado en la parte superior de la plataforma. Próximamente será reemplazado por el Ikigai Test Laboral.AI. Si necesitas más ayuda, no dudes en preguntar.",cv_help,applicant_support_agent,"[{'title': 'Test de Autoconocimiento / Ikigai', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-self-knowledge'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-17 03:47:17.659,0,
6a59af11303628e35f2348ca,6a59af11303628e35f2348c8,681d72e398135c66ec94341c,user,¿Cómo descargo mi CV?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 04:26:57.663,0,
6a59af12303628e35f2348cd,6a59af11303628e35f2348c8,681d72e398135c66ec94341c,assistant,"Para descargar tu CV, haz clic en el botón ""Descargar"" que se encuentra en el menú lateral derecho. Podrás elegir entre formato PDF o documento Word.",cv_help,applicant_support_agent,"[{'title': 'Experiencia en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-experience'}, {'title': 'Descargar CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-download'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-17 04:26:58.934,0,
6a59b16f303628e35f234922,6a59b16f303628e35f234920,6a59a197303628e35f234295,user,dame postulaciones u oportunidades segun mi cv,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 04:37:03.419,0,
6a59b170303628e35f234927,6a59b16f303628e35f234920,6a59a197303628e35f234295,assistant,"Actualmente encontre 39 ofertas laborales activas. Te muestro algunas opciones:

1. Programa Trainee Banca de Corporaciones y Empresas
 - Empresa: Banco de Crédito del Perú
 - Modalidad: híbrido
 - Ubicacion: Lima
 - Jornada/tipo: TRAINEE
 - Descripcion: ¡Tú puedes convertirte en el próximo Trainee de la Banca de Corporaciones y Empresas!
Programa formativo de 9 meses donde los Trainees trabajan y aprenden en tres áreas del negocio...
 - Beneficios: 🎯 Beneficios:
- Seguirás sumando experiencia y desarrollo profesional gracias al equipo de grandes Líderes BCP, una cultura de colaboración que inspira y oport...
 - Vigencia: 22/9/2026

2. LIDER COMERCIAL - LIMA
 - Empresa: Oechsle
 - Modalidad: presencial
 - Ubicacion: Lima
 - Jornada/tipo: SENIOR - FULL_TIME
 - Descripcion: En Oechsle, empresa líder del sector retail, con presencia a nivel nacional, parte del Grupo Intercorp, para ocupar la posición de LIDER DE EXPERIENCIAS (LIDER COMERCIAL) en nuestr...
 - Requisitos: Estudios técnico y/o universitarios de carreras afines.; Experiencia de 2 años como Jefe, Supervisor/a o Administrador de ventas en el sector retail; Excel intermedio.
 - Beneficios: - Pertenecer al club Intercorp y adquirir beneficios exclusivos para colaboradores del grupo.
- Utilidades de acuerdo a los resultados de la compañía.
- Planill...
 - Vigencia: 31/8/2026

3. Asistente de Almacén - Part Time / LIMA
 - Empresa: TCONTAKTO SAC
 - Modalidad: presencial
 - Ubicacion: Lima
 - Jornada/tipo: JUNIOR - FULL_TIME
 - Descripcion: Somos LOGIXTAL, empresa peruana del grupo Tcontakto, con más de 13 años de experiencia en el mercado y especialistas en procesos logísticos respaldados por tecnología propia.

Actu...
 - Beneficios: - Ingreso a planilla completa desde el primer día de labores (gratificación, cts, asignación familiar, vacaciones, entre otros)
- Beneficios corporativos
- Suel...
 - Vigencia: 31/8/2026

Hay mas ofertas disponibles. Puedes pedirme 'muestrame mas empleos' o revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}, {'title': 'Programa Trainee Banca de Corporaciones y Empresas', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}, {'title': 'LIDER COMERCIAL - LIMA', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}, {'title': 'Asistente de Almacén - Part Time / LIMA', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}]",,2026-07-17 04:37:04.282,0,
6a59b192303628e35f234931,6a59b16f303628e35f234920,6a59a197303628e35f234295,user,feedback d emi cv,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 04:37:38.796,0,
6a59b194303628e35f234934,6a59b16f303628e35f234920,6a59a197303628e35f234295,assistant,"Para obtener un diagnóstico personalizado de tu CV, dirígete al módulo de Feedback de CV en la parte superior de la plataforma. Allí podrás analizar tu score, compatibilidad y recibir sugerencias de mejora. 

Si necesitas modificar información personal, puedes hacerlo desde la sección ""Información Personal"". Para agregar estudios, ve a la pestaña ""Educación"" y haz clic en el botón ""+"" para completar los detalles necesarios.",cv_help,applicant_support_agent,"[{'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-17 04:37:40.731,0,
6a59b1b7303628e35f234944,6a59b16f303628e35f234920,6a59a197303628e35f234295,user,Cómo puedo inscribirme a un curso,enrollment_help,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 04:38:15.964,0,
6a59b1b8303628e35f234946,6a59b16f303628e35f234920,6a59a197303628e35f234295,assistant,"Para inscribirte a un curso en laboral.ai:

1. Ingresa a la seccion Cursos.
2. Busca un curso de tu interes usando la barra de busqueda o aplica filtros por tipo o modalidad.
3. Selecciona el curso que prefieras para abrir el detalle.
4. Revisa la informacion publica del curso: descripcion, modalidad, duracion, precio y certificado si aplica.
5. Haz clic en el boton Registrar o Inscribirme.
6. Completa los datos o pasos que te solicite la plataforma.
7. Si el curso requiere pago, sigue el flujo de pago indicado; si es gratuito, la plataforma continuara con el registro correspondiente.

Luego podras revisar tus cursos o inscripciones desde la seccion Cursos.",enrollment_help,course_sales_agent,"[{'title': 'Ayuda con inscripcion a cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'course-enrollment'}]",,2026-07-17 04:38:16.052,0,
6a59b1fa303628e35f234965,6a59b16f303628e35f234920,6a59a197303628e35f234295,user,de lsoempleos a cual me podria postular y cumplo con lso requisitos,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-17 04:39:22.888,0,
6a59b1fb303628e35f23496a,6a59b16f303628e35f234920,6a59a197303628e35f234295,assistant,"Actualmente encontre 100 ofertas laborales activas. Te muestro algunas opciones:

1. Programa Trainee Banca de Corporaciones y Empresas
 - Empresa: Banco de Crédito del Perú
 - Modalidad: híbrido
 - Ubicacion: Lima
 - Jornada/tipo: TRAINEE
 - Descripcion: ¡Tú puedes convertirte en el próximo Trainee de la Banca de Corporaciones y Empresas!
Programa formativo de 9 meses donde los Trainees trabajan y aprenden en tres áreas del negocio...
 - Beneficios: 🎯 Beneficios:
- Seguirás sumando experiencia y desarrollo profesional gracias al equipo de grandes Líderes BCP, una cultura de colaboración que inspira y oport...
 - Vigencia: 22/9/2026

2. Ejecutivo Banca PYME - Convocatoria Lima
 - Empresa: Banco de Crédito del Perú
 - Modalidad: presencial
 - Ubicacion: Lima
 - Jornada/tipo: JUNIOR - FULL_TIME
 - Descripcion: Estamos buscando personas con espíritu comercial, energía en campo y pasión por conectar con negocios que están construyendo el futuro del Perú. Como Ejecutivo Banca Pyme, serás el...
 - Requisitos: Egresados universitarios en Administración, Economía, Contabilidad, Ingenieria Industrial o carreras afines.; Ejecutivo/as o profesionales de venta con experiencia en rubro financiero y que hayan cerrado ventas gestionando una cartera de clientes.; Actitud positiva, resiliencia y enfoque en resultados.
 - Beneficios: - Línea de carrera.
- Planilla.
- Networking.
 - Vigencia: 31/8/2026

3. LIDER COMERCIAL - LIMA
 - Empresa: Oechsle
 - Modalidad: presencial
 - Ubicacion: Lima
 - Jornada/tipo: SENIOR - FULL_TIME
 - Descripcion: En Oechsle, empresa líder del sector retail, con presencia a nivel nacional, parte del Grupo Intercorp, para ocupar la posición de LIDER DE EXPERIENCIAS (LIDER COMERCIAL) en nuestr...
 - Requisitos: Estudios técnico y/o universitarios de carreras afines.; Experiencia de 2 años como Jefe, Supervisor/a o Administrador de ventas en el sector retail; Excel intermedio.
 - Beneficios: - Pertenecer al club Intercorp y adquirir beneficios exclusivos para colaboradores del grupo.
- Utilidades de acuerdo a los resultados de la compañía.
- Planill...
 - Vigencia: 31/8/2026

Hay mas ofertas disponibles. Puedes pedirme 'muestrame mas empleos' o revisar la seccion Empleos.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}, {'title': 'Programa Trainee Banca de Corporaciones y Empresas', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}, {'title': 'Ejecutivo Banca PYME - Convocatoria Lima', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}, {'title': 'LIDER COMERCIAL - LIMA', 'domain': 'jobs', 'sourceType': 'mongodb_collection'}]",,2026-07-17 04:39:23.618,0,
6a5e41415335905510d7a7f5,6a5e41415335905510d7a7f3,69c0ad3d09d9ef031b7677f2,user,Cómo reviso el estado de mis postulaciones,application_status,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-20 15:39:45.845,0,
6a5e41435335905510d7a7f8,6a5e41415335905510d7a7f3,69c0ad3d09d9ef031b7677f2,assistant,"Para revisar el estado de tus postulaciones, ve a la sección de ""Postulaciones"" en tu cuenta. Allí podrás consultar el detalle disponible de cada proceso. Si no tienes postulaciones registradas, no aparecerá información.",application_status,applicant_support_agent,"[{'title': 'Consulta de postulaciones', 'domain': 'applications', 'sourceType': 'internal_static', 'sourceId': 'my-applications'}, {'title': 'Resumen de postulaciones', 'domain': 'applications', 'sourceType': 'mongodb_collection', 'sourceId': 'applications'}]",,2026-07-20 15:39:47.102,0,
6a5ece32c7e5326f7b8003b9,6a5ece32c7e5326f7b8003b7,6a5ec519c7e5326f7b80025a,user,es deverdad necesario una seccion de habilidades? porque me han dicho que las habilidades se deben de representar en la experiecia,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-21 01:41:06.962,0,
6a5ece34c7e5326f7b8003bc,6a5ece32c7e5326f7b8003b7,6a5ec519c7e5326f7b80025a,assistant,"Sí, es recomendable incluir una sección de habilidades en tu CV. Esto te permite destacar tus competencias específicas, como idiomas, habilidades técnicas y habilidades blandas, lo que puede mejorar tu empleabilidad. 

Para agregar o modificar tus habilidades, dirígete a la pestaña ""Habilidades"" en el editor de tu CV. Allí podrás gestionar esta información de manera efectiva.",cv_help,applicant_support_agent,"[{'title': 'Habilidades en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-skills'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-21 01:41:08.198,0,
6a62356f3fafee834daef098,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,user,Muéstrame cursos disponibles,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 15:38:23.252,0,
6a62356f3fafee834daef0a8,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,assistant,"Actualmente encontre 6 cursos activos. Te muestro algunas opciones:

1. Mentores: Mentalidad de Líder
 - Descripcion: 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲 𝗟𝗶́𝗱𝗲𝗿

Desarrolla las habilidades y la mentalidad necesarias para liderar, influir positivamente en otros y afrontar desafíos con una visión de crec...
 - Duracion: 50 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Kevin Masquez
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-08-29
 - Sesiones: 1 sesiones

2. Ikigai
 - Descripcion: Identifica tu propósito personal con este framework, IKIGAI, que te servirá para guiar tu carrera profesional.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Bryan Cerna
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

3. Productividad en equipo con Google Workspace
 - Descripcion: ¡Conviértete en un héroe de la productividad! Aprende a centralizar tu centro de mando en Gmail, diseñar arquitecturas de tiempo en Calendar y automatizar el análisis de datos en S...
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Sofia Flores y José Pauyac
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: Si
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

Tambien hay mas cursos disponibles. Puedes pedirme 'muestrame mas cursos' o revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'Mentores: Mentalidad de Líder', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Ikigai', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Productividad en equipo con Google Workspace', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-07-23 15:38:23.444,0,
6a6235753fafee834daef0ae,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,user,muestrame mas cursos,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 15:38:29.270,0,
6a6235753fafee834daef0b0,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,assistant,"Claro, puedo ayudarte. ¿Sobre qué tipo de cursos te gustaría ver más opciones?",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-07-23 15:38:29.359,0,
6a62816e3fafee834daefe98,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,user,Muéstrame cursos disponibles,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 21:02:38.422,0,
6a62816e3fafee834daefea8,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,assistant,"Actualmente encontre 6 cursos activos. Te muestro algunas opciones:

1. Mentores: Mentalidad de Líder
 - Descripcion: 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲 𝗟𝗶́𝗱𝗲𝗿

Desarrolla las habilidades y la mentalidad necesarias para liderar, influir positivamente en otros y afrontar desafíos con una visión de crec...
 - Duracion: 50 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Kevin Masquez
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-08-29
 - Sesiones: 1 sesiones

2. Ikigai
 - Descripcion: Identifica tu propósito personal con este framework, IKIGAI, que te servirá para guiar tu carrera profesional.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Bryan Cerna
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

3. Productividad en equipo con Google Workspace
 - Descripcion: ¡Conviértete en un héroe de la productividad! Aprende a centralizar tu centro de mando en Gmail, diseñar arquitecturas de tiempo en Calendar y automatizar el análisis de datos en S...
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Sofia Flores y José Pauyac
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: Si
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

Tambien hay mas cursos disponibles. Puedes pedirme 'muestrame mas cursos' o revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'Mentores: Mentalidad de Líder', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Ikigai', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Productividad en equipo con Google Workspace', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-07-23 21:02:38.617,0,
6a6281803fafee834daefec4,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,user,muestrame mas cursos,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 21:02:56.569,0,
6a6281803fafee834daefec6,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,assistant,"Claro, puedo ayudarte. ¿Sobre qué tipo de cursos te gustaría ver más opciones?",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}]",,2026-07-23 21:02:56.701,0,
6a6282a73fafee834daeff53,6a6282a73fafee834daeff51,69c0ad3d09d9ef031b7677f2,user,dame 10 ofertas laborales para mi perfil,profile_account,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 21:07:51.618,0,
6a6282a83fafee834daeff56,6a6282a73fafee834daeff51,69c0ad3d09d9ef031b7677f2,assistant,"Para poder ayudarte mejor, necesito que me indiques qué tipo de ofertas laborales estás buscando o en qué área te gustaría postularte. Esto me permitirá mostrarte opciones más relevantes para tu perfil.",profile_account,applicant_support_agent,"[{'title': 'Perfil y cuenta', 'domain': 'profile', 'sourceType': 'internal_static', 'sourceId': 'profile-settings'}, {'title': 'Perfil autenticado', 'domain': 'profile', 'sourceType': 'mongodb_collection', 'sourceId': 'users'}]",,2026-07-23 21:07:52.780,0,
6a6282c23fafee834daeff64,6a6282a73fafee834daeff51,69c0ad3d09d9ef031b7677f2,user,quiero para marketing,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-23 21:08:18.566,0,
6a6282c23fafee834daeff74,6a6282a73fafee834daeff51,69c0ad3d09d9ef031b7677f2,assistant,"Actualmente encontre 2 cursos activos. Te muestro algunas opciones:

1. LinkedIn Boost - Potencia tu Marca Personal
 - Descripcion: Impulsa tu Perfil Profesional y aprende a utilizar Linkedin desde 0, para alcanzar mejores empleos.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Maykol Echevarría - Líder en Creación de Contenido
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

2. Mentores: Mentalidad de Líder
 - Descripcion: 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲 𝗟𝗶́𝗱𝗲𝗿

Desarrolla las habilidades y la mentalidad necesarias para liderar, influir positivamente en otros y afrontar desafíos con una visión de crec...
 - Duracion: 50 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Kevin Masquez
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-08-29
 - Sesiones: 1 sesiones

 Puedes abrir la seccion Cursos para revisar el detalle publicado.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'LinkedIn Boost - Potencia tu Marca Personal', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Mentores: Mentalidad de Líder', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-07-23 21:08:18.748,0,
6a62a08e3fafee834daf025b,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,user,Hablar con un asesor,human_handoff,human_handoff,[],{'source': 'b2c-ai-widget'},2026-07-23 23:15:26.133,0,
6a62a08e3fafee834daf025d,6a62356f3fafee834daef096,6a3d79f1e681ba17266fa1e8,assistant,"Entiendo que necesitas ayuda personalizada. Registré esta conversación como requerimiento para atención humana. Por favor describe brevemente el problema y evita compartir contraseñas, tokens o datos sensibles.",human_handoff,human_handoff,[],,2026-07-23 23:15:26.234,0,
6a63efa93de3c4d6f2698045,6a63efa93de3c4d6f2698043,6a3d79f1e681ba17266fa1e8,user,Cómo postular a una oferta laboral,job_search,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-24 23:05:13.753,0,
6a63efa93de3c4d6f2698047,6a63efa93de3c4d6f2698043,6a3d79f1e681ba17266fa1e8,assistant,"Para postular a una oferta laboral en laboral.ai:

1. Ingresa a la seccion Empleos.
2. Abre la oferta que te interesa para revisar el detalle, requisitos y condiciones publicadas.
3. Verifica que tienes un CV principal actualizado en la seccion Curriculum Vitae.
4. Presiona la opcion de postular dentro del detalle de la oferta.
5. Completa la informacion solicitada y confirma tu postulacion.

Luego puedes revisar el estado de tus procesos en la seccion Mis postulaciones.",job_search,applicant_support_agent,"[{'title': 'Busqueda de empleos', 'domain': 'jobs', 'sourceType': 'internal_static', 'sourceId': 'jobs-listing'}]",,2026-07-24 23:05:13.851,0,
6a63efad3de3c4d6f269804d,6a63efa93de3c4d6f2698043,6a3d79f1e681ba17266fa1e8,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-24 23:05:17.835,0,
